Country Name,Year,Vaccine,Vaccinated
India,2020,Covishield,100000
India,2020,Covaxin,50000
India,2020,Sputnik V,40000
India,2021,Covishield,150000
India,2021,Covaxin,75000
India,2021,Sputnik V,20000
India,2022,Covishield,200000
India,2022,Covaxin,100000
India,2022,Sputnik V,20000
India,2023,Covaxin,125000
India,2024,Covishield,250000
India,2024,Bharat-Biotech,150000
India,2020,Oxford/AstraZeneca,0
India,2021,Oxford/AstraZeneca,0
India,2022,Oxford/AstraZeneca,0
India,2023,Oxford/AstraZeneca,0
India,2024,Oxford/AstraZeneca,0
Argentina,2020,Oxford/AstraZeneca,1
Argentina,2020,Sinopharm/Beijing,1
Argentina,2020,Sputnik V,104489
Argentina,2021,CanSino,12957439
Argentina,2021,Moderna,428211726
Argentina,2021,Oxford/AstraZeneca,3373819439
Argentina,2021,Pfizer/BioNTech,283977509
Argentina,2021,Sinopharm/Beijing,3304068037
Argentina,2021,Sputnik V,3353567442
Argentina,2022,CanSino,260425034
Argentina,2022,Moderna,3635428595
Argentina,2022,Oxford/AstraZeneca,8311482568
Argentina,2022,Pfizer/BioNTech,6145700630
Argentina,2022,Sinopharm/Beijing,10379537677
Argentina,2022,Sputnik V,6804428367
Argentina,2023,CanSino,17802985
Argentina,2023,Moderna,6522513218
Argentina,2023,Oxford/AstraZeneca,1285553162
Argentina,2023,Pfizer/BioNTech,7265090375
Argentina,2023,Sinopharm/Beijing,7155744948
Argentina,2023,Sputnik Light,2992290
Argentina,2023,Sputnik V,1162491847
Argentina,2024,Moderna,500954352
Argentina,2024,Pfizer/BioNTech,538329483
Austria,2021,Johnson&Johnson,8368942
Austria,2021,Moderna,35736724
Austria,2021,Novavax,0
Austria,2021,Oxford/AstraZeneca,54819147
Austria,2021,Pfizer/BioNTech,285900643
Austria,2021,Sanofi/GSK,0
Austria,2021,Valneva,0
Austria,2022,Johnson&Johnson,19133030
Austria,2022,Moderna,84153583
Austria,2022,Novavax,492190
Austria,2022,Oxford/AstraZeneca,73283129
Austria,2022,Pfizer/BioNTech,794034737
Austria,2022,Sanofi/GSK,70
Austria,2022,Valneva,21906
Austria,2023,Johnson&Johnson,3685367
Austria,2023,Moderna,43295754
Austria,2023,Novavax,389357
Austria,2023,Oxford/AstraZeneca,20712187
Austria,2023,Pfizer/BioNTech,436539208
Austria,2023,Sanofi/GSK,5620
Austria,2023,Valneva,55094
Belgium,2021,Johnson&Johnson,11151618
Belgium,2021,Moderna,45122938
Belgium,2021,Novavax,0
Belgium,2021,Oxford/AstraZeneca,91570117
Belgium,2021,Pfizer/BioNTech,394556569
Belgium,2022,Johnson&Johnson,22261962
Belgium,2022,Moderna,221719974
Belgium,2022,Novavax,85956
Belgium,2022,Oxford/AstraZeneca,85477208
Belgium,2022,Pfizer/BioNTech,976866345
Belgium,2023,Johnson&Johnson,6000947
Belgium,2023,Moderna,92175641
Belgium,2023,Novavax,25498
Belgium,2023,Oxford/AstraZeneca,2849295
Belgium,2023,Pfizer/BioNTech,767945515
Bulgaria,2021,Johnson&Johnson,6487098
Bulgaria,2021,Moderna,10367603
Bulgaria,2021,Oxford/AstraZeneca,13950183
Bulgaria,2021,Pfizer/BioNTech,53030653
Bulgaria,2022,Johnson&Johnson,26967199
Bulgaria,2022,Moderna,25883830
Bulgaria,2022,Oxford/AstraZeneca,4785214
Bulgaria,2022,Pfizer/BioNTech,152247996
Bulgaria,2023,Johnson&Johnson,16462684
Bulgaria,2023,Moderna,9726691
Bulgaria,2023,Pfizer/BioNTech,117519662
Canada,2020,Pfizer/BioNTech,58513
Canada,2021,Johnson&Johnson,43359
Canada,2021,Moderna,401735677
Canada,2021,Oxford/AstraZeneca,81772102
Canada,2021,Pfizer/BioNTech,1205471667
Canada,2022,Johnson&Johnson,482344
Canada,2022,Medicago,2246
Canada,2022,Moderna,577002687
Canada,2022,Novavax,171656
Canada,2022,Oxford/AstraZeneca,61846506
Canada,2022,Pfizer/BioNTech,1393841749
Chile,2020,Pfizer/BioNTech,22606
Chile,2021,CanSino,0
Chile,2021,Oxford/AstraZeneca,104323221
Chile,2021,Pfizer/BioNTech,1557286355
Chile,2021,Sinovac,5380350072
Chile,2022,Moderna,0
Chile,2022,Oxford/AstraZeneca,50488443
Chile,2022,Pfizer/BioNTech,1919957664
Chile,2022,Sinovac,6169856944
Croatia,2021,Johnson&Johnson,3010585
Croatia,2021,Moderna,11840604
Croatia,2021,Oxford/AstraZeneca,20167467
Croatia,2021,Pfizer/BioNTech,84778935
Croatia,2022,Johnson&Johnson,10539101
Croatia,2022,Moderna,26678427
Croatia,2022,Novavax,28692
Croatia,2022,Oxford/AstraZeneca,22743986
Croatia,2022,Pfizer/BioNTech,206207912
Croatia,2023,Johnson&Johnson,6988027
Croatia,2023,Moderna,13182535
Croatia,2023,Novavax,2751
Croatia,2023,Oxford/AstraZeneca,2843279
Croatia,2023,Pfizer/BioNTech,160378715
Cyprus,2021,Johnson&Johnson,593819
Cyprus,2021,Moderna,2832996
Cyprus,2021,Oxford/AstraZeneca,8599630
Cyprus,2021,Pfizer/BioNTech,25419553
Cyprus,2022,Johnson&Johnson,1527786
Cyprus,2022,Moderna,8264129
Cyprus,2022,Novavax,8263
Cyprus,2022,Oxford/AstraZeneca,1781617
Cyprus,2022,Pfizer/BioNTech,64345336
Cyprus,2023,Johnson&Johnson,527672
Cyprus,2023,Moderna,1416668
Cyprus,2023,Novavax,1801
Cyprus,2023,Pfizer/BioNTech,35808194
Czechia,2020,Pfizer/BioNTech,34376
Czechia,2021,Covaxin,55
Czechia,2021,Johnson&Johnson,48425573
Czechia,2021,Moderna,220693758
Czechia,2021,Novavax,1347
Czechia,2021,Oxford/AstraZeneca,203126828
Czechia,2021,Pfizer/BioNTech,2191840395
Czechia,2021,Sinopharm/Beijing,2334
Czechia,2021,Sinovac,30067
Czechia,2021,Sputnik V,144
Czechia,2022,Johnson&Johnson,119347561
Czechia,2022,Moderna,569866901
Czechia,2022,Novavax,2232201
Czechia,2022,Oxford/AstraZeneca,53266211
Czechia,2022,Pfizer/BioNTech,5383186341
Czechia,2022,Sinopharm/Beijing,990
Czechia,2022,Sinovac,4732
Czechia,2022,Sputnik V,123
Czechia,2022,Valneva,6
Czechia,2023,Johnson&Johnson,41903359
Czechia,2023,Moderna,307254527
Czechia,2023,Novavax,247566
Czechia,2023,Pfizer/BioNTech,5054806309
Czechia,2023,Sinopharm/Beijing,90
Czechia,2024,Johnson&Johnson,415097
Czechia,2024,Moderna,9861873
Czechia,2024,Novavax,568768
Czechia,2024,Pfizer/BioNTech,1576316486
Denmark,2020,Moderna,1
Denmark,2020,Pfizer/BioNTech,12
Denmark,2021,Johnson&Johnson,1333186
Denmark,2021,Moderna,31609176
Denmark,2021,Oxford/AstraZeneca,6885936
Denmark,2021,Pfizer/BioNTech,222787324
Denmark,2022,Johnson&Johnson,2082111
Denmark,2022,Moderna,88482035
Denmark,2022,Oxford/AstraZeneca,5443895
Denmark,2022,Pfizer/BioNTech,552775269
Denmark,2023,Johnson&Johnson,589820
Denmark,2023,Moderna,24740896
Denmark,2023,Oxford/AstraZeneca,777860
Denmark,2023,Pfizer/BioNTech,403840020
Ecuador,2021,CanSino,49635141
Ecuador,2021,Oxford/AstraZeneca,444688851
Ecuador,2021,Pfizer/BioNTech,1120732580
Ecuador,2021,Sinovac,2039227348
Ecuador,2022,CanSino,14306362
Ecuador,2022,Oxford/AstraZeneca,122113725
Ecuador,2022,Pfizer/BioNTech,232511489
Ecuador,2022,Sinovac,437697226
Estonia,2021,Johnson&Johnson,1530296
Estonia,2021,Moderna,4651024
Estonia,2021,Oxford/AstraZeneca,8918167
Estonia,2021,Pfizer/BioNTech,33544794
Estonia,2022,Johnson&Johnson,4066077
Estonia,2022,Moderna,11825065
Estonia,2022,Novavax,54640
Estonia,2022,Oxford/AstraZeneca,2857312
Estonia,2022,Pfizer/BioNTech,80036712
Estonia,2023,Johnson&Johnson,1581339
Estonia,2023,Moderna,8312161
Estonia,2023,Novavax,19455
Estonia,2023,Oxford/AstraZeneca,476241
Estonia,2023,Pfizer/BioNTech,63747582
European Union,2020,Covaxin,0
European Union,2020,Johnson&Johnson,0
European Union,2020,Moderna,142
European Union,2020,Novavax,0
European Union,2020,Oxford/AstraZeneca,16
European Union,2020,Pfizer/BioNTech,675941
European Union,2020,Sanofi/GSK,0
European Union,2020,Sinopharm/Beijing,0
European Union,2020,Sinovac,0
European Union,2020,Sputnik V,0
European Union,2020,Valneva,0
European Union,2021,Covaxin,28603
European Union,2021,Johnson&Johnson,2897244675
European Union,2021,Moderna,12390389960
European Union,2021,Novavax,56956
European Union,2021,Oxford/AstraZeneca,15698030636
European Union,2021,Pfizer/BioNTech,90039293541
European Union,2021,Sanofi/GSK,611
European Union,2021,Sinopharm/Beijing,543535497
European Union,2021,Sinovac,1939040
European Union,2021,Sputnik V,465440012
European Union,2021,Valneva,0
European Union,2022,Covaxin,61783
European Union,2022,Johnson&Johnson,6789369440
European Union,2022,Moderna,54341728239
European Union,2022,Novavax,73420013
European Union,2022,Oxford/AstraZeneca,24519792219
European Union,2022,Pfizer/BioNTech,2.26496E+11
European Union,2022,Sanofi/GSK,2401
European Union,2022,Sinopharm/Beijing,843133732
European Union,2022,Sinovac,3828821
European Union,2022,Sputnik V,673573422
European Union,2022,Valneva,466689
European Union,2023,Covaxin,62801
European Union,2023,Johnson&Johnson,6600355629
European Union,2023,Moderna,54848143405
European Union,2023,Novavax,109030828
European Union,2023,Oxford/AstraZeneca,23715716722
European Union,2023,Pfizer/BioNTech,2.34421E+11
European Union,2023,Sanofi/GSK,1714898
European Union,2023,Sinopharm/Beijing,819165764
European Union,2023,Sinovac,3763675
European Union,2023,Sputnik V,651429024
European Union,2023,Valneva,3492334
European Union,2024,Covaxin,17622
European Union,2024,Johnson&Johnson,1851299392
European Union,2024,Moderna,15479498509
European Union,2024,Novavax,30726906
European Union,2024,Oxford/AstraZeneca,6651154719
European Union,2024,Pfizer/BioNTech,65798845361
European Union,2024,Sanofi/GSK,540342
European Union,2024,Sinopharm/Beijing,229746033
European Union,2024,Sinovac,1055736
European Union,2024,Sputnik V,182695392
European Union,2024,Valneva,1009107
Finland,2021,Johnson&Johnson,0
Finland,2021,Moderna,26502011
Finland,2021,Novavax,0
Finland,2021,Oxford/AstraZeneca,19017678
Finland,2021,Pfizer/BioNTech,191611425
Finland,2021,Valneva,0
Finland,2022,Moderna,95872374
Finland,2022,Oxford/AstraZeneca,6093080
Finland,2022,Pfizer/BioNTech,505354325
Finland,2023,Moderna,8273926
Finland,2023,Pfizer/BioNTech,288075843
France,2020,Johnson&Johnson,0
France,2020,Moderna,0
France,2020,Novavax,0
France,2020,Oxford/AstraZeneca,0
France,2020,Pfizer/BioNTech,8458
France,2020,Sanofi/GSK,0
France,2021,Johnson&Johnson,203765866
France,2021,Moderna,2129471029
France,2021,Oxford/AstraZeneca,1899332581
France,2021,Pfizer/BioNTech,16056699237
France,2022,Johnson&Johnson,374931335
France,2022,Moderna,8584317731
France,2022,Novavax,7653352
France,2022,Oxford/AstraZeneca,400893375
France,2022,Pfizer/BioNTech,41327582892
France,2022,Sanofi/GSK,1038
France,2023,Johnson&Johnson,75281131
France,2023,Moderna,4487460112
France,2023,Novavax,6756480
France,2023,Oxford/AstraZeneca,7863058
France,2023,Pfizer/BioNTech,23149540895
France,2023,Sanofi/GSK,640817
Germany,2020,Johnson&Johnson,0
Germany,2020,Moderna,39
Germany,2020,Novavax,0
Germany,2020,Oxford/AstraZeneca,6
Germany,2020,Pfizer/BioNTech,523465
Germany,2020,Valneva,0
Germany,2021,Johnson&Johnson,621062384
Germany,2021,Moderna,2271642434
Germany,2021,Oxford/AstraZeneca,3081051182
Germany,2021,Pfizer/BioNTech,18819553227
Germany,2022,Johnson&Johnson,1295968194
Germany,2022,Moderna,11181346769
Germany,2022,Novavax,38488358
Germany,2022,Oxford/AstraZeneca,2713153490
Germany,2022,Pfizer/BioNTech,48619896396
Germany,2022,Valneva,299564
Germany,2023,Johnson&Johnson,267040245
Germany,2023,Moderna,2589991933
Germany,2023,Novavax,12443777
Germany,2023,Oxford/AstraZeneca,64015353
Germany,2023,Pfizer/BioNTech,13404026557
Germany,2023,Valneva,505367
Hong Kong,2021,Pfizer/BioNTech,996910661
Hong Kong,2021,Sinovac,628096887
Hong Kong,2022,Pfizer/BioNTech,3573829086
Hong Kong,2022,Sinovac,2535481506
Hong Kong,2023,Pfizer/BioNTech,3009561140
Hong Kong,2023,Sinovac,2242941349
Hong Kong,2024,Pfizer/BioNTech,481188210
Hong Kong,2024,Sinovac,357807136
Hungary,2021,Johnson&Johnson,5739613
Hungary,2021,Moderna,26505977
Hungary,2021,Oxford/AstraZeneca,44703626
Hungary,2021,Pfizer/BioNTech,213775990
Hungary,2021,Sinopharm/Beijing,79458720
Hungary,2021,Sputnik V,56236105
Hungary,2022,Johnson&Johnson,17679052
Hungary,2022,Moderna,52328916
Hungary,2022,Oxford/AstraZeneca,21297195
Hungary,2022,Pfizer/BioNTech,497646729
Hungary,2022,Sinopharm/Beijing,119920825
Hungary,2023,Johnson&Johnson,12448256
Hungary,2023,Moderna,6475227
Hungary,2023,Pfizer/BioNTech,371673405
Hungary,2023,Sinopharm/Beijing,32413622
Iceland,2022,Johnson&Johnson,1543
Iceland,2022,Moderna,169979
Iceland,2022,Oxford/AstraZeneca,1
Iceland,2022,Pfizer/BioNTech,4200838
Ireland,2021,Johnson&Johnson,6471335
Ireland,2021,Moderna,18371134
Ireland,2021,Novavax,140
Ireland,2021,Oxford/AstraZeneca,40316921
Ireland,2021,Pfizer/BioNTech,168346746
Ireland,2022,Johnson&Johnson,9906888
Ireland,2022,Moderna,74502298
Ireland,2022,Novavax,18954
Ireland,2022,Oxford/AstraZeneca,58502625
Ireland,2022,Pfizer/BioNTech,442391761
Ireland,2023,Johnson&Johnson,1692063
Ireland,2023,Moderna,38033628
Ireland,2023,Novavax,19735
Ireland,2023,Oxford/AstraZeneca,7313727
Ireland,2023,Pfizer/BioNTech,352458906
Italy,2020,Moderna,41
Italy,2020,Pfizer/BioNTech,80975
Italy,2021,Johnson&Johnson,309257656
Italy,2021,Moderna,2223571396
Italy,2021,Oxford/AstraZeneca,2391264107
Italy,2021,Pfizer/BioNTech,13102312761
Italy,2022,Johnson&Johnson,167332565
Italy,2022,Moderna,11922058445
Italy,2022,Novavax,7450885
Italy,2022,Oxford/AstraZeneca,48698258
Italy,2022,Pfizer/BioNTech,32950874686
Italy,2023,Johnson&Johnson,13576682
Italy,2023,Moderna,7386872205
Italy,2023,Novavax,4179615
Italy,2023,Pfizer/BioNTech,29036756306
Italy,2023,Sanofi/GSK,6721
Japan,2021,Moderna,4397815539
Japan,2021,Oxford/AstraZeneca,9775103
Japan,2021,Pfizer/BioNTech,25516705235
Japan,2022,Moderna,23432461902
Japan,2022,Novavax,35659756
Japan,2022,Oxford/AstraZeneca,23814142
Japan,2022,Pfizer/BioNTech,81784088131
Japan,2023,Moderna,10493783340
Japan,2023,Novavax,38182663
Japan,2023,Pfizer/BioNTech,37791573258
Latvia,2020,Moderna,23
Latvia,2020,Oxford/AstraZeneca,1
Latvia,2020,Pfizer/BioNTech,7010
Latvia,2021,Johnson&Johnson,32538853
Latvia,2021,Moderna,65550525
Latvia,2021,Oxford/AstraZeneca,56742107
Latvia,2021,Pfizer/BioNTech,217040230
Latvia,2021,Sinopharm/Beijing,356
Latvia,2021,Sinovac,38
Latvia,2022,Johnson&Johnson,49662155
Latvia,2022,Moderna,124651453
Latvia,2022,Novavax,21310
Latvia,2022,Oxford/AstraZeneca,4978199
Latvia,2022,Pfizer/BioNTech,304053924
Liechtenstein,2021,Johnson&Johnson,1616
Liechtenstein,2021,Moderna,1020203
Liechtenstein,2021,Pfizer/BioNTech,463575
Liechtenstein,2022,Johnson&Johnson,1538
Liechtenstein,2022,Moderna,1674595
Liechtenstein,2022,Novavax,1
Liechtenstein,2022,Pfizer/BioNTech,768075
Liechtenstein,2023,Moderna,388725
Liechtenstein,2023,Pfizer/BioNTech,202388
Lithuania,2021,Johnson&Johnson,5218372
Lithuania,2021,Moderna,8668323
Lithuania,2021,Oxford/AstraZeneca,18127087
Lithuania,2021,Pfizer/BioNTech,74114912
Lithuania,2022,Johnson&Johnson,14749681
Lithuania,2022,Moderna,17062621
Lithuania,2022,Oxford/AstraZeneca,6974354
Lithuania,2022,Pfizer/BioNTech,171938439
Lithuania,2023,Johnson&Johnson,5030329
Lithuania,2023,Moderna,4613526
Lithuania,2023,Pfizer/BioNTech,127848345
Luxembourg,2021,Johnson&Johnson,1095097
Luxembourg,2021,Moderna,2523743
Luxembourg,2021,Oxford/AstraZeneca,3046535
Luxembourg,2021,Pfizer/BioNTech,16882065
Luxembourg,2022,Johnson&Johnson,1616635
Luxembourg,2022,Moderna,16494378
Luxembourg,2022,Novavax,15982
Luxembourg,2022,Pfizer/BioNTech,36976088
Luxembourg,2023,Johnson&Johnson,124527
Luxembourg,2023,Moderna,7528167
Luxembourg,2023,Novavax,1986
Luxembourg,2023,Pfizer/BioNTech,29085934
Malta,2021,Johnson&Johnson,848185
Malta,2021,Moderna,1960436
Malta,2021,Oxford/AstraZeneca,8133137
Malta,2021,Pfizer/BioNTech,18645439
Malta,2022,Johnson&Johnson,1163460
Malta,2022,Moderna,11554490
Malta,2022,Oxford/AstraZeneca,8201488
Malta,2022,Pfizer/BioNTech,37520067
Malta,2023,Johnson&Johnson,32421
Malta,2023,Moderna,7252606
Malta,2023,Oxford/AstraZeneca,1595092
Malta,2023,Pfizer/BioNTech,20919642
Nepal,2022,Johnson&Johnson,372834981
Nepal,2022,Moderna,615428364
Nepal,2022,Oxford/AstraZeneca,1284544487
Nepal,2022,Pfizer/BioNTech,44394919
Nepal,2022,Sinopharm/Beijing,2062568632
Netherlands,2021,Johnson&Johnson,21130111
Netherlands,2021,Moderna,61959838
Netherlands,2021,Novavax,0
Netherlands,2021,Oxford/AstraZeneca,73243116
Netherlands,2021,Pfizer/BioNTech,512571119
Netherlands,2022,Johnson&Johnson,38871131
Netherlands,2022,Moderna,432713251
Netherlands,2022,Novavax,96725
Netherlands,2022,Pfizer/BioNTech,1176947604
Netherlands,2023,Johnson&Johnson,21758477
Netherlands,2023,Moderna,181391085
Netherlands,2023,Novavax,138822
Netherlands,2023,Pfizer/BioNTech,937951264
Norway,2021,Johnson&Johnson,189090
Norway,2021,Moderna,38031666
Norway,2021,Oxford/AstraZeneca,6438996
Norway,2021,Pfizer/BioNTech,191104379
Norway,2022,Johnson&Johnson,302550
Norway,2022,Moderna,119568570
Norway,2022,Oxford/AstraZeneca,6961325
Norway,2022,Pfizer/BioNTech,473711677
Norway,2023,Johnson&Johnson,37165
Norway,2023,Moderna,62294322
Norway,2023,Oxford/AstraZeneca,1333790
Norway,2023,Pfizer/BioNTech,344473403
Peru,2021,Oxford/AstraZeneca,348955527
Peru,2021,Pfizer/BioNTech,3244502951
Peru,2021,Sinopharm/Beijing,1963731300
Peru,2022,Moderna,938114170
Peru,2022,Oxford/AstraZeneca,2192483090
Peru,2022,Pfizer/BioNTech,16442012621
Peru,2022,Sinopharm/Beijing,7580772623
Peru,2023,Moderna,2302687997
Peru,2023,Pfizer/BioNTech,18357693654
Peru,2023,Sinopharm/Beijing,5921364997
Poland,2021,Johnson&Johnson,56686461
Poland,2021,Moderna,105123859
Poland,2021,Novavax,87
Poland,2021,Oxford/AstraZeneca,181849891
Poland,2021,Pfizer/BioNTech,894239924
Poland,2022,Johnson&Johnson,140327368
Poland,2022,Moderna,191905370
Poland,2022,Novavax,517219
Poland,2022,Oxford/AstraZeneca,190520522
Poland,2022,Pfizer/BioNTech,2057371406
Poland,2023,Johnson&Johnson,106490545
Poland,2023,Moderna,150001200
Poland,2023,Novavax,520998
Poland,2023,Oxford/AstraZeneca,21169346
Poland,2023,Pfizer/BioNTech,1637412096
Portugal,2021,Covaxin,3616
Portugal,2021,Johnson&Johnson,27854675
Portugal,2021,Moderna,55475650
Portugal,2021,Novavax,5724
Portugal,2021,Oxford/AstraZeneca,74967952
Portugal,2021,Pfizer/BioNTech,319488749
Portugal,2021,Sanofi/GSK,3
Portugal,2021,Sinopharm/Beijing,109749
Portugal,2021,Sinovac,277302
Portugal,2022,Covaxin,2364
Portugal,2022,Johnson&Johnson,59297155
Portugal,2022,Moderna,188863096
Portugal,2022,Novavax,6216
Portugal,2022,Oxford/AstraZeneca,119651053
Portugal,2022,Pfizer/BioNTech,836775397
Portugal,2022,Sanofi/GSK,7
Portugal,2022,Sinopharm/Beijing,239931
Portugal,2022,Sinovac,485419
Portugal,2023,Covaxin,168
Portugal,2023,Johnson&Johnson,25107112
Portugal,2023,Moderna,76196971
Portugal,2023,Novavax,280
Portugal,2023,Oxford/AstraZeneca,50649307
Portugal,2023,Pfizer/BioNTech,690001628
Portugal,2023,Sanofi/GSK,643
Portugal,2023,Sinopharm/Beijing,40276
Portugal,2023,Sinovac,82248
Romania,2020,Pfizer/BioNTech,21764
Romania,2021,Johnson&Johnson,198002692
Romania,2021,Moderna,198374431
Romania,2021,Oxford/AstraZeneca,186099180
Romania,2021,Pfizer/BioNTech,2192724442
Romania,2022,Johnson&Johnson,329616695
Romania,2022,Moderna,161851875
Romania,2022,Oxford/AstraZeneca,16990792
Romania,2022,Pfizer/BioNTech,2063095418
Slovakia,2021,Johnson&Johnson,2438072
Slovakia,2021,Moderna,16194561
Slovakia,2021,Oxford/AstraZeneca,23245064
Slovakia,2021,Pfizer/BioNTech,111817400
Slovakia,2021,Sputnik V,384757
Slovakia,2022,Johnson&Johnson,9442216
Slovakia,2022,Moderna,33794549
Slovakia,2022,Novavax,126355
Slovakia,2022,Oxford/AstraZeneca,3377150
Slovakia,2022,Pfizer/BioNTech,265425241
Slovakia,2022,Sputnik V,37993
Slovakia,2023,Johnson&Johnson,4101780
Slovakia,2023,Moderna,8178723
Slovakia,2023,Pfizer/BioNTech,119478099
Slovenia,2021,Johnson&Johnson,2978716
Slovenia,2021,Moderna,6346566
Slovenia,2021,Oxford/AstraZeneca,11137111
Slovenia,2021,Pfizer/BioNTech,46836130
Slovenia,2022,Johnson&Johnson,4059890
Slovenia,2022,Moderna,10010943
Slovenia,2022,Novavax,5619
Slovenia,2022,Oxford/AstraZeneca,3853856
Slovenia,2022,Pfizer/BioNTech,115365272
Slovenia,2023,Johnson&Johnson,947478
Slovenia,2023,Moderna,1903599
Slovenia,2023,Novavax,1814
Slovenia,2023,Oxford/AstraZeneca,963492
Slovenia,2023,Pfizer/BioNTech,58413511
Slovenia,2023,Sanofi/GSK,1
South Africa,2022,Johnson&Johnson,2426056246
South Africa,2022,Pfizer/BioNTech,7473538016
South Korea,2021,Johnson&Johnson,274189517
South Korea,2021,Moderna,1301065658
South Korea,2021,Novavax,0
South Korea,2021,Oxford/AstraZeneca,3573757553
South Korea,2021,Pfizer/BioNTech,6008243828
South Korea,2021,SKYCovione,0
South Korea,2022,Johnson&Johnson,433100145
South Korea,2022,Moderna,4267760969
South Korea,2022,Novavax,63382109
South Korea,2022,Oxford/AstraZeneca,2223909945
South Korea,2022,Pfizer/BioNTech,18966271214
South Korea,2022,SKYCovione,23668
South Korea,2023,Johnson&Johnson,174359091
South Korea,2023,Moderna,107431760
South Korea,2023,Novavax,37004634
South Korea,2023,Oxford/AstraZeneca,20035346
South Korea,2023,Pfizer/BioNTech,7412571964
South Korea,2023,SKYCovione,33636
Spain,2021,Johnson&Johnson,56517751
Spain,2021,Moderna,267421190
Spain,2021,Oxford/AstraZeneca,324053852
Spain,2021,Pfizer/BioNTech,1550321879
Spain,2022,Johnson&Johnson,45590527
Spain,2022,Moderna,1229546082
Spain,2022,Oxford/AstraZeneca,166534934
Spain,2022,Pfizer/BioNTech,3501526025
Spain,2023,Johnson&Johnson,1982248
Spain,2023,Moderna,584941558
Spain,2023,Oxford/AstraZeneca,29388552
Spain,2023,Pfizer/BioNTech,2988053437
Sweden,2021,Moderna,49786375
Sweden,2021,Novavax,0
Sweden,2021,Oxford/AstraZeneca,25065712
Sweden,2021,Pfizer/BioNTech,319993577
Sweden,2022,Moderna,198797823
Sweden,2022,Novavax,199475
Sweden,2022,Pfizer/BioNTech,812734573
Sweden,2023,Moderna,41507147
Sweden,2023,Novavax,21165
Sweden,2023,Pfizer/BioNTech,669668078
Switzerland,2020,Johnson&Johnson,1
Switzerland,2020,Moderna,6
Switzerland,2020,Pfizer/BioNTech,21964
Switzerland,2021,Johnson&Johnson,2676124
Switzerland,2021,Moderna,1493683838
Switzerland,2021,Pfizer/BioNTech,868394983
Switzerland,2022,Johnson&Johnson,18627605
Switzerland,2022,Moderna,3488174491
Switzerland,2022,Novavax,173682
Switzerland,2022,Pfizer/BioNTech,2033783526
Switzerland,2023,Johnson&Johnson,5396259
Switzerland,2023,Moderna,1712220269
Switzerland,2023,Novavax,358607
Switzerland,2023,Pfizer/BioNTech,993792269
Ukraine,2021,Johnson&Johnson,2870786
Ukraine,2021,Moderna,305656489
Ukraine,2021,Oxford/AstraZeneca,528245673
Ukraine,2021,Pfizer/BioNTech,1075628594
Ukraine,2021,Sinovac,819015517
Ukraine,2022,Johnson&Johnson,1116720
Ukraine,2022,Moderna,158096869
Ukraine,2022,Oxford/AstraZeneca,216886129
Ukraine,2022,Pfizer/BioNTech,734456596
Ukraine,2022,Sinovac,515693605
United States,2021,Johnson&Johnson,3380818644
United States,2021,Moderna,38665586378
United States,2021,Pfizer/BioNTech,54177014511
United States,2022,Johnson&Johnson,2890039567
United States,2022,Moderna,38082331647
United States,2022,Novavax,847281
United States,2022,Pfizer/BioNTech,60204984853
United States,2023,Johnson&Johnson,227676702
United States,2023,Moderna,3009001782
United States,2023,Novavax,931260
United States,2023,Pfizer/BioNTech,4794342654
Uruguay,2021,Oxford/AstraZeneca,18729646
Uruguay,2021,Pfizer/BioNTech,386142918
Uruguay,2021,Sinovac,693822453
Uruguay,2022,Oxford/AstraZeneca,6448220
Uruguay,2022,Pfizer/BioNTech,849469363
Uruguay,2022,Sinovac,285953607
Uruguay,2023,Oxford/AstraZeneca,184335
Uruguay,2023,Pfizer/BioNTech,612817590
Uruguay,2023,Sinovac,29245914
